time, U1PosX, U1PosY, U1PosZ, U1HeadX, U1HeadY, U1HeadZ, U1HeadEulerX, U1HeadEulerY, U1LocalHeadEulerZ, U1ControllerRX, U1ControllerRY, U1ControllerRZ, U1ControllerEulerRX, U1ControllerEulerRY, U1ControllerEulerRZ,U1ControllerLX, U1ControllerLY, U1ControllerLZ, U1ControllerEulerLX, U1ControllerEulerLY, U1ControllerEulerLZ,U1PointerX, U1PointerY, U1PointerZ, U1PointerVis, U1StickyPointerX, U1StickyPointerY, U1StickyPointerZ, U1StickyPointerVis,U2PosX, U2PosY, U2PosZ, U2HeadX, U2HeadY, U2HeadZ, U2HeadEulerX, U2HeadEulerY, U2LocalHeadEulerZ, U2ControllerRX, U2ControllerRY, U2ControllerRZ, U2ControllerEulerRX, U2ControllerEulerRY, U2ControllerEulerRZ,U2ControllerLX, U2ControllerLY, U2ControllerLZ, U2ControllerEulerLX, U2ControllerEulerLY, U2ControllerEulerLZ,U2PointerX, U2PointerY, U2PointerZ, U2PointerVis, U2StickyPointerX, U2StickyPointerY, U2StickyPointerZ, U2StickyPointerVis
18.154,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.663, 90.304, 359.938,2.644, 1.337, -0.620,14.987, 74.666, 54.753,2.695, 1.343, -0.477,16.736, 131.777, 305.968,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.174, 0.604,357.717, 6.705, 356.262,0.559, 0.802, 0.882,350.050, 0.725, 0.005,0.087, 0.890, 1.112,344.823, 5.012, 15.810,null,null,null,0,0.549, 1.167, 2.973,0
18.193,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.664, 90.302, 359.932,2.644, 1.337, -0.620,14.987, 74.667, 54.751,2.695, 1.343, -0.477,16.734, 131.775, 305.967,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.296, 1.174, 0.604,357.605, 6.629, 356.311,0.559, 0.803, 0.882,349.521, 0.923, 359.499,0.087, 0.890, 1.112,344.791, 4.994, 15.709,null,null,null,0,0.549, 1.167, 2.973,0
18.235,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.664, 90.297, 359.942,2.644, 1.337, -0.620,14.986, 74.666, 54.749,2.696, 1.343, -0.477,16.735, 131.770, 305.966,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.296, 1.174, 0.603,357.541, 6.534, 356.330,0.562, 0.804, 0.881,348.564, 2.398, 358.774,0.087, 0.890, 1.112,344.796, 4.907, 15.744,null,null,null,0,0.549, 1.167, 2.973,0
18.273,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.661, 90.300, 359.939,2.644, 1.337, -0.620,14.986, 74.668, 54.749,2.696, 1.343, -0.477,16.735, 131.769, 305.966,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.296, 1.174, 0.603,357.512, 6.522, 356.295,0.564, 0.807, 0.880,347.527, 3.525, 357.775,0.086, 0.890, 1.112,344.761, 4.831, 15.819,null,null,null,0,0.549, 1.167, 2.973,0
18.315,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.656, 90.298, 359.938,2.644, 1.337, -0.620,14.987, 74.667, 54.748,2.696, 1.343, -0.477,16.736, 131.764, 305.965,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.296, 1.174, 0.603,357.448, 6.608, 356.242,0.568, 0.812, 0.878,345.130, 5.240, 356.703,0.086, 0.890, 1.112,344.721, 4.764, 15.897,null,null,null,0,0.549, 1.167, 2.973,0
18.354,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.655, 90.297, 359.941,2.644, 1.337, -0.620,14.988, 74.669, 54.747,2.696, 1.343, -0.477,16.736, 131.762, 305.965,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.296, 1.174, 0.603,357.384, 6.705, 356.210,0.571, 0.816, 0.875,343.184, 6.295, 355.127,0.085, 0.890, 1.112,344.760, 4.691, 15.928,null,null,null,0,0.549, 1.167, 2.973,0
18.393,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.656, 90.292, 359.945,2.644, 1.337, -0.620,14.989, 74.669, 54.748,2.696, 1.343, -0.477,16.735, 131.761, 305.964,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.296, 1.174, 0.602,357.284, 6.695, 356.236,0.573, 0.821, 0.873,341.577, 6.143, 354.046,0.085, 0.890, 1.112,344.779, 4.693, 15.960,null,null,null,0,0.549, 1.167, 2.973,0
18.435,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.654, 90.293, 359.942,2.644, 1.337, -0.620,14.990, 74.668, 54.748,2.695, 1.343, -0.477,16.734, 131.760, 305.964,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.175, 0.602,357.160, 6.639, 356.149,0.573, 0.823, 0.871,340.459, 6.131, 353.922,0.086, 0.889, 1.112,344.856, 4.736, 15.886,null,null,null,0,0.549, 1.167, 2.973,0
18.473,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.656, 90.297, 359.934,2.644, 1.337, -0.620,14.990, 74.668, 54.746,2.696, 1.343, -0.477,16.734, 131.758, 305.965,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.175, 0.601,356.958, 6.560, 356.056,0.572, 0.825, 0.869,339.694, 5.475, 353.800,0.086, 0.889, 1.113,344.874, 4.732, 15.850,null,null,null,0,0.549, 1.167, 2.973,0
18.515,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.653, 90.300, 359.938,2.644, 1.337, -0.620,14.990, 74.670, 54.747,2.696, 1.343, -0.477,16.732, 131.758, 305.962,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.176, 0.599,356.544, 6.512, 355.924,0.569, 0.826, 0.868,338.895, 3.921, 353.582,0.087, 0.889, 1.113,344.855, 4.895, 15.801,null,null,null,0,0.549, 1.167, 2.973,0
18.555,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.654, 90.300, 359.937,2.644, 1.337, -0.620,14.990, 74.671, 54.746,2.696, 1.343, -0.477,16.732, 131.753, 305.962,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.176, 0.597,356.034, 6.454, 355.815,0.566, 0.827, 0.867,338.202, 3.353, 354.342,0.087, 0.889, 1.113,344.897, 4.947, 15.701,null,null,null,0,0.549, 1.167, 2.973,0
18.594,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.651, 90.299, 359.941,2.644, 1.337, -0.620,14.992, 74.672, 54.747,2.696, 1.343, -0.477,16.732, 131.752, 305.962,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.178, 0.595,355.462, 6.336, 355.703,0.563, 0.828, 0.866,337.627, 2.018, 354.556,0.088, 0.889, 1.113,344.838, 4.982, 15.722,0.571, 1.794, 2.973,0,0.549, 1.167, 2.973,0
18.633,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.655, 90.297, 359.947,2.644, 1.337, -0.620,14.991, 74.672, 54.746,2.696, 1.343, -0.477,16.731, 131.750, 305.962,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.178, 0.593,354.847, 6.279, 355.631,0.561, 0.829, 0.864,336.216, 1.578, 354.702,0.087, 0.889, 1.113,344.872, 4.964, 15.673,0.543, 1.780, 2.973,0,0.549, 1.167, 2.973,0
18.674,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.659, 90.300, 359.946,2.644, 1.337, -0.620,14.991, 74.673, 54.746,2.696, 1.343, -0.477,16.732, 131.748, 305.963,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.179, 0.591,354.412, 6.275, 355.524,0.559, 0.830, 0.864,335.961, 0.642, 354.806,0.087, 0.889, 1.113,344.866, 4.898, 15.741,0.542, 1.801, 2.973,0,0.549, 1.167, 2.973,0
18.715,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.655, 90.298, 359.944,2.644, 1.337, -0.620,14.991, 74.672, 54.745,2.696, 1.343, -0.477,16.732, 131.747, 305.965,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.180, 0.590,354.012, 6.228, 355.379,0.557, 0.830, 0.864,335.528, 0.041, 355.535,0.087, 0.889, 1.113,344.821, 4.846, 15.762,0.525, 1.829, 2.973,0,0.549, 1.167, 2.973,0
18.753,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.655, 90.302, 359.940,2.644, 1.337, -0.620,14.992, 74.672, 54.743,2.696, 1.343, -0.477,16.732, 131.745, 305.966,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.180, 0.588,353.790, 6.231, 355.260,0.557, 0.830, 0.864,335.180, 0.484, 356.482,0.086, 0.890, 1.113,344.800, 4.776, 15.786,0.455, 1.837, 2.973,0,0.549, 1.167, 2.973,0
18.795,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.657, 90.302, 359.942,2.644, 1.337, -0.620,14.989, 74.672, 54.745,2.696, 1.343, -0.477,16.733, 131.745, 305.965,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.587,353.589, 6.187, 355.236,0.556, 0.830, 0.864,335.747, 359.688, 356.641,0.086, 0.890, 1.113,344.792, 4.760, 15.863,0.433, 1.783, 2.973,0,0.549, 1.167, 2.973,0
18.833,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.659, 90.304, 359.940,2.644, 1.337, -0.620,14.990, 74.673, 54.743,2.696, 1.343, -0.477,16.734, 131.743, 305.965,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.586,353.446, 6.147, 355.198,0.556, 0.830, 0.863,335.197, 359.577, 356.801,0.086, 0.890, 1.112,344.742, 4.740, 15.821,0.414, 1.765, 2.973,0,0.549, 1.167, 2.973,0
18.874,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.655, 90.299, 359.935,2.644, 1.337, -0.620,14.991, 74.674, 54.741,2.696, 1.343, -0.477,16.735, 131.741, 305.968,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.586,353.359, 6.125, 355.206,0.555, 0.832, 0.862,334.762, 358.447, 356.333,0.086, 0.890, 1.112,344.729, 4.747, 15.837,0.364, 1.733, 2.973,0,0.549, 1.167, 2.973,0
18.913,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.658, 90.300, 359.942,2.644, 1.337, -0.620,14.993, 74.676, 54.740,2.696, 1.343, -0.477,16.738, 131.740, 305.966,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.585,353.292, 6.109, 355.230,0.553, 0.831, 0.860,334.624, 356.785, 357.740,0.086, 0.890, 1.112,344.750, 4.782, 15.765,0.348, 1.698, 2.973,0,0.549, 1.167, 2.973,0
18.955,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.658, 90.305, 359.937,2.644, 1.337, -0.620,14.993, 74.676, 54.740,2.696, 1.343, -0.477,16.740, 131.739, 305.967,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.585,353.250, 6.130, 355.172,0.552, 0.830, 0.861,335.790, 356.734, 359.170,0.086, 0.890, 1.112,344.694, 4.818, 15.756,0.368, 1.550, 2.973,0,0.476, 1.782, 2.973,0
18.994,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.664, 90.307, 359.938,2.644, 1.337, -0.620,14.992, 74.678, 54.738,2.696, 1.343, -0.477,16.740, 131.738, 305.967,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.585,353.248, 6.193, 355.131,0.551, 0.829, 0.861,336.215, 356.347, 359.323,0.086, 0.890, 1.113,344.742, 4.894, 15.758,0.464, 1.497, 2.973,0,0.466, 1.750, 2.973,0
19.035,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.659, 90.307, 359.935,2.644, 1.337, -0.620,14.990, 74.676, 54.736,2.696, 1.343, -0.477,16.739, 131.736, 305.967,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.584,353.118, 6.253, 355.136,0.551, 0.828, 0.860,336.791, 355.018, 358.457,0.087, 0.890, 1.113,344.776, 4.965, 15.674,0.528, 1.498, 2.973,0,0.468, 1.722, 2.973,0
19.074,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.657, 90.307, 359.939,2.644, 1.337, -0.620,14.990, 74.674, 54.735,2.696, 1.343, -0.477,16.739, 131.735, 305.966,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.583,352.984, 6.235, 355.188,0.549, 0.826, 0.862,339.520, 354.234, 359.216,0.087, 0.890, 1.113,344.751, 5.008, 15.686,0.599, 1.518, 2.973,0,0.479, 1.701, 2.973,0
19.113,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.662, 90.303, 359.938,2.644, 1.337, -0.620,14.990, 74.676, 54.734,2.696, 1.343, -0.477,16.741, 131.733, 305.965,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.583,352.929, 6.218, 355.202,0.550, 0.821, 0.867,341.848, 356.153, 1.325,0.087, 0.890, 1.113,344.756, 5.010, 15.695,0.599, 1.518, 2.973,0,0.479, 1.701, 2.973,0
19.155,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.660, 90.299, 359.934,2.644, 1.337, -0.620,14.990, 74.679, 54.733,2.696, 1.343, -0.477,16.740, 131.734, 305.966,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.583,352.848, 6.242, 355.221,0.553, 0.819, 0.868,342.257, 357.798, 0.271,0.087, 0.890, 1.113,344.781, 4.977, 15.682,0.646, 1.587, 2.973,0,0.493, 1.689, 2.973,0
19.194,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.656, 90.296, 359.941,2.644, 1.337, -0.620,14.991, 74.679, 54.732,2.696, 1.343, -0.477,16.741, 131.732, 305.965,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.181, 0.582,352.645, 6.203, 355.303,0.556, 0.821, 0.868,342.196, 359.447, 357.907,0.087, 0.890, 1.113,344.798, 4.960, 15.699,null,null,null,0,0.507, 1.686, 2.973,0
19.233,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.655, 90.297, 359.939,2.644, 1.337, -0.620,14.991, 74.677, 54.731,2.696, 1.343, -0.477,16.742, 131.731, 305.965,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.182, 0.582,352.566, 6.091, 355.346,0.558, 0.822, 0.869,341.726, 1.155, 357.538,0.087, 0.890, 1.113,344.754, 4.937, 15.715,null,null,null,0,0.507, 1.686, 2.973,0
19.274,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.659, 90.296, 359.943,2.644, 1.337, -0.620,14.991, 74.678, 54.731,2.696, 1.343, -0.477,16.744, 131.730, 305.964,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.181, 0.582,352.655, 6.061, 355.251,0.560, 0.826, 0.868,340.720, 2.205, 357.222,0.087, 0.890, 1.113,344.755, 4.886, 15.727,null,null,null,0,0.507, 1.686, 2.973,0
19.313,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.659, 90.300, 359.941,2.644, 1.337, -0.620,14.991, 74.679, 54.732,2.696, 1.343, -0.477,16.744, 131.729, 305.963,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.181, 0.582,352.712, 6.111, 355.234,0.560, 0.830, 0.867,339.203, 2.585, 356.111,0.087, 0.890, 1.113,344.726, 4.942, 15.685,null,null,null,0,0.507, 1.686, 2.973,0
19.355,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.665, 90.300, 359.944,2.644, 1.337, -0.620,14.990, 74.679, 54.733,2.696, 1.343, -0.477,16.744, 131.727, 305.964,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.181, 0.582,352.773, 6.164, 355.216,0.560, 0.833, 0.865,337.944, 2.820, 355.895,0.087, 0.890, 1.112,344.727, 4.969, 15.667,null,null,null,0,0.507, 1.686, 2.973,0
19.394,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.660, 90.300, 359.940,2.644, 1.337, -0.620,14.990, 74.680, 54.734,2.696, 1.343, -0.477,16.745, 131.726, 305.965,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.181, 0.582,352.852, 6.166, 355.225,0.559, 0.834, 0.866,338.581, 1.664, 356.531,0.087, 0.891, 1.112,344.731, 5.002, 15.801,null,null,null,0,0.507, 1.686, 2.973,0
19.435,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.665, 90.297, 359.942,2.644, 1.337, -0.620,14.991, 74.681, 54.734,2.696, 1.343, -0.477,16.747, 131.724, 305.966,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.181, 0.582,352.868, 6.209, 355.212,0.558, 0.833, 0.866,339.060, 1.983, 357.257,0.087, 0.891, 1.112,344.702, 5.035, 15.778,null,null,null,0,0.507, 1.686, 2.973,0
19.473,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.662, 90.297, 359.938,2.644, 1.337, -0.620,14.990, 74.682, 54.734,2.696, 1.343, -0.477,16.746, 131.724, 305.967,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.297, 1.181, 0.582,352.904, 6.319, 355.150,0.559, 0.832, 0.867,339.711, 2.592, 357.116,0.088, 0.891, 1.112,344.728, 5.107, 15.642,null,null,null,0,0.507, 1.686, 2.973,0
19.514,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.663, 90.303, 359.937,2.644, 1.337, -0.620,14.987, 74.681, 54.734,2.696, 1.343, -0.477,16.748, 131.722, 305.967,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.582,352.878, 6.449, 355.148,0.561, 0.829, 0.869,341.027, 3.146, 356.132,0.088, 0.891, 1.112,344.687, 5.125, 15.702,null,null,null,0,0.507, 1.686, 2.973,0
19.554,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.660, 90.302, 359.941,2.644, 1.337, -0.620,14.988, 74.679, 54.734,2.696, 1.343, -0.477,16.749, 131.722, 305.967,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.298, 1.181, 0.582,352.926, 6.694, 355.102,0.563, 0.825, 0.872,342.684, 5.124, 356.152,0.088, 0.890, 1.112,344.692, 5.083, 15.763,null,null,null,0,0.507, 1.686, 2.973,0
19.595,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.660, 90.305, 359.942,2.644, 1.337, -0.620,14.988, 74.679, 54.735,2.696, 1.343, -0.477,16.750, 131.721, 305.968,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.299, 1.181, 0.582,352.937, 7.084, 355.061,0.568, 0.821, 0.876,345.977, 7.297, 354.936,0.087, 0.891, 1.112,344.694, 5.087, 15.810,null,null,null,0,0.507, 1.686, 2.973,0
19.633,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.668, 90.300, 359.942,2.644, 1.337, -0.620,14.986, 74.679, 54.735,2.696, 1.343, -0.477,16.750, 131.721, 305.969,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.299, 1.181, 0.581,352.951, 7.518, 354.960,0.574, 0.817, 0.877,347.578, 9.082, 353.216,0.087, 0.891, 1.112,344.666, 5.080, 15.753,null,null,null,0,0.507, 1.686, 2.973,0
19.675,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.664, 90.301, 359.939,2.644, 1.337, -0.620,14.987, 74.680, 54.734,2.696, 1.343, -0.477,16.749, 131.720, 305.971,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.300, 1.181, 0.581,353.003, 8.037, 354.884,0.578, 0.816, 0.877,347.739, 10.788, 351.984,0.087, 0.891, 1.112,344.663, 5.014, 15.829,null,null,null,0,0.507, 1.686, 2.973,0
19.714,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.667, 90.299, 359.943,2.645, 1.337, -0.620,14.988, 74.677, 54.733,2.696, 1.343, -0.477,16.749, 131.720, 305.973,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.301, 1.181, 0.581,353.034, 8.570, 354.851,0.581, 0.817, 0.876,347.007, 11.588, 351.964,0.087, 0.890, 1.112,344.699, 4.978, 15.911,1.121, 1.378, 2.973,0,0.507, 1.686, 2.973,0
19.756,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.671, 90.297, 359.944,2.644, 1.337, -0.620,14.988, 74.678, 54.733,2.696, 1.343, -0.477,16.749, 131.719, 305.974,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.303, 1.181, 0.581,353.172, 9.245, 354.705,0.583, 0.819, 0.875,346.226, 12.495, 351.607,0.086, 0.890, 1.112,344.736, 4.953, 15.822,1.141, 1.368, 2.973,0,0.507, 1.686, 2.973,0
19.794,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.672, 90.301, 359.938,2.644, 1.337, -0.620,14.988, 74.677, 54.735,2.696, 1.343, -0.477,16.748, 131.716, 305.974,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.304, 1.180, 0.582,353.380, 9.883, 354.548,0.585, 0.820, 0.875,345.750, 13.327, 351.374,0.087, 0.890, 1.112,344.718, 4.989, 15.900,1.139, 1.372, 2.973,0,0.507, 1.686, 2.973,0
19.835,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.672, 90.301, 359.932,2.644, 1.337, -0.620,14.987, 74.676, 54.738,2.696, 1.343, -0.477,16.748, 131.715, 305.974,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.306, 1.180, 0.582,353.567, 10.591, 354.382,0.586, 0.821, 0.875,345.481, 13.671, 351.064,0.087, 0.890, 1.112,344.781, 5.028, 15.867,1.145, 1.438, 2.973,0,0.507, 1.686, 2.973,0
19.874,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.665, 90.294, 359.942,2.644, 1.337, -0.620,14.986, 74.677, 54.740,2.696, 1.343, -0.477,16.749, 131.712, 305.975,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.307, 1.180, 0.582,353.673, 11.160, 354.253,0.586, 0.821, 0.875,345.572, 14.229, 351.336,0.088, 0.890, 1.112,344.784, 5.131, 15.778,1.088, 1.504, 2.973,0,0.507, 1.686, 2.973,0
19.915,1.469, -0.027, -1.215,2.719, 1.369, -0.311,356.666, 90.293, 359.943,2.644, 1.337, -0.620,14.986, 74.677, 54.740,2.696, 1.343, -0.477,16.747, 131.711, 305.976,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.308, 1.180, 0.582,353.773, 11.598, 354.155,0.587, 0.820, 0.876,345.842, 14.809, 351.543,0.088, 0.890, 1.112,344.774, 5.189, 15.779,1.011, 1.519, 2.973,0,0.507, 1.686, 2.973,0
19.954,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.674, 90.296, 359.941,2.644, 1.337, -0.620,14.987, 74.677, 54.741,2.696, 1.343, -0.477,16.748, 131.709, 305.977,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.309, 1.180, 0.582,353.811, 11.904, 354.066,0.587, 0.821, 0.875,345.150, 14.817, 351.187,0.088, 0.890, 1.112,344.767, 5.227, 15.744,0.928, 1.521, 2.973,0,0.507, 1.686, 2.973,0
19.995,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.674, 90.297, 359.939,2.644, 1.337, -0.620,14.986, 74.678, 54.743,2.696, 1.343, -0.477,16.750, 131.711, 305.977,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.310, 1.180, 0.581,353.767, 12.177, 354.018,0.585, 0.824, 0.873,342.826, 14.643, 350.709,0.088, 0.891, 1.112,344.693, 5.203, 15.754,0.928, 1.521, 2.973,0,0.507, 1.686, 2.973,0
20.033,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.671, 90.302, 359.939,2.644, 1.337, -0.620,14.984, 74.679, 54.744,2.696, 1.343, -0.477,16.749, 131.710, 305.976,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.310, 1.180, 0.581,353.769, 12.275, 353.971,0.581, 0.825, 0.872,341.825, 12.470, 351.606,0.088, 0.891, 1.112,344.711, 5.133, 15.808,0.842, 1.465, 2.973,0,0.507, 1.686, 2.973,0
20.074,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.672, 90.299, 359.937,2.645, 1.337, -0.620,14.984, 74.679, 54.746,2.696, 1.343, -0.477,16.746, 131.707, 305.974,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.311, 1.179, 0.581,353.781, 12.270, 353.877,0.579, 0.825, 0.872,341.824, 11.305, 352.778,0.087, 0.891, 1.112,344.694, 5.051, 15.808,0.849, 1.438, 2.973,0,0.507, 1.686, 2.973,0
20.113,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.675, 90.300, 359.938,2.644, 1.337, -0.620,14.983, 74.679, 54.747,2.696, 1.343, -0.477,16.747, 131.705, 305.974,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.311, 1.179, 0.581,353.834, 12.297, 353.764,0.577, 0.825, 0.873,341.694, 10.206, 353.029,0.087, 0.891, 1.112,344.702, 5.018, 15.862,0.882, 1.366, 2.973,0,1.014, 1.446, 2.973,0
20.155,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.667, 90.299, 359.932,2.644, 1.337, -0.620,14.984, 74.681, 54.749,2.696, 1.343, -0.477,16.746, 131.704, 305.974,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.311, 1.179, 0.581,353.840, 12.329, 353.747,0.575, 0.824, 0.873,342.081, 8.153, 353.067,0.087, 0.891, 1.112,344.729, 4.999, 15.865,0.975, 1.294, 2.973,0,1.006, 1.429, 2.973,0
20.194,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.675, 90.298, 359.937,2.644, 1.337, -0.620,14.985, 74.681, 54.749,2.696, 1.343, -0.477,16.746, 131.704, 305.975,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.311, 1.179, 0.581,353.801, 12.304, 353.793,0.573, 0.821, 0.875,343.358, 6.907, 354.071,0.087, 0.891, 1.111,344.701, 5.024, 15.872,1.041, 1.257, 2.973,0,1.006, 1.429, 2.973,0
20.234,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.666, 90.298, 359.935,2.644, 1.337, -0.620,14.984, 74.682, 54.749,2.696, 1.343, -0.477,16.746, 131.701, 305.977,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.311, 1.180, 0.581,353.831, 12.244, 353.813,0.574, 0.818, 0.877,344.774, 7.968, 355.086,0.088, 0.891, 1.111,344.701, 5.051, 15.864,null,null,null,0,1.013, 1.409, 2.973,0
20.274,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.668, 90.290, 359.936,2.644, 1.337, -0.620,14.984, 74.683, 54.749,2.696, 1.343, -0.477,16.746, 131.699, 305.978,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.310, 1.179, 0.581,353.852, 12.189, 353.874,0.576, 0.815, 0.879,346.547, 8.778, 354.189,0.088, 0.891, 1.111,344.733, 5.096, 15.791,null,null,null,0,1.013, 1.409, 2.973,0
20.314,1.469, -0.027, -1.215,2.719, 1.370, -0.311,356.671, 90.294, 359.934,2.644, 1.337, -0.620,14.986, 74.684, 54.748,2.696, 1.343, -0.477,16.748, 131.699, 305.978,null,null,null,0,null,null,null,1,0.300, -0.027, 0.661,0.310, 1.179, 0.581,353.822, 12.112, 353.884,0.580, 0.813, 0.880,347.209, 10.508, 353.480,0.088, 0.891, 1.111,344.722, 5.102, 15.793,null,null,null,0,1.013, 1.409, 2.973,0
